location_name,datetimeLocal,unit,no2,o3,pm10,pm25,city,so2
Sheffield Devonshire Green - UKA00575,2025-06-14T20:00:00Z,NA,NA,82,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-14T21:00:00Z,NA,NA,82,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-14T22:00:00Z,NA,NA,81,12,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-14T23:00:00Z,NA,NA,81,12,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T00:00:00Z,NA,NA,72.84305,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T01:00:00Z,NA,NA,77,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T02:00:00Z,NA,NA,77,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T03:00:00Z,NA,NA,75,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T04:00:00Z,NA,NA,68,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T05:00:00Z,NA,NA,66,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T06:00:00Z,NA,NA,64,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T07:00:00Z,NA,NA,61,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T08:00:00Z,NA,NA,60,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T09:00:00Z,NA,NA,59,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T10:00:00Z,NA,NA,59,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T11:00:00Z,NA,NA,60,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T12:00:00Z,NA,NA,62,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T13:00:00Z,NA,NA,64,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T14:00:00Z,NA,NA,67,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T15:00:00Z,NA,NA,70,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T16:00:00Z,NA,NA,72,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T17:00:00Z,NA,NA,73,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T18:00:00Z,NA,NA,73,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T19:00:00Z,NA,NA,73,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T20:00:00Z,NA,NA,71,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T21:00:00Z,NA,NA,69,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T22:00:00Z,NA,NA,67,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-15T23:00:00Z,NA,NA,65,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T01:00:00Z,NA,NA,62,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T02:00:00Z,NA,NA,61,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T03:00:00Z,NA,NA,61,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T04:00:00Z,NA,NA,61,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T05:00:00Z,NA,NA,59,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T06:00:00Z,NA,NA,59,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T07:00:00Z,NA,NA,58,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T08:00:00Z,NA,NA,57,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T09:00:00Z,NA,NA,55,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T10:00:00Z,NA,NA,55,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T11:00:00Z,NA,NA,55,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T12:00:00Z,NA,NA,58,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T13:00:00Z,NA,NA,58,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T14:00:00Z,NA,NA,62,7,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T15:00:00Z,NA,NA,65,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T16:00:00Z,NA,NA,68,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T17:00:00Z,NA,NA,72,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T18:00:00Z,NA,NA,75,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T19:00:00Z,NA,NA,76,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T20:00:00Z,NA,NA,78,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T21:00:00Z,NA,NA,79,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T22:00:00Z,NA,NA,78,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-16T23:00:00Z,NA,NA,78,9,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T01:00:00Z,NA,NA,73,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T02:00:00Z,NA,NA,71,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T03:00:00Z,NA,NA,68,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T04:00:00Z,NA,NA,65,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T05:00:00Z,NA,NA,62,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T06:00:00Z,NA,NA,62,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T07:00:00Z,NA,NA,59,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T08:00:00Z,NA,NA,58,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T09:00:00Z,NA,NA,59,12,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T10:00:00Z,NA,NA,61,12,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T11:00:00Z,NA,NA,64,13,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T12:00:00Z,NA,NA,69,13,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T13:00:00Z,NA,NA,75,14,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T14:00:00Z,NA,NA,75,14,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T15:00:00Z,NA,5,87,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T16:00:00Z,NA,5,91,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T17:00:00Z,NA,7,95,16,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T18:00:00Z,NA,7,97,16,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T19:00:00Z,NA,7,96,16,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T20:00:00Z,NA,7,93,16,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T21:00:00Z,NA,10,88,16,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T22:00:00Z,NA,9,82,16,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-17T23:00:00Z,NA,9,82,16,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T00:00:00Z,NA,5.355,55.28089,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T01:00:00Z,NA,7,64,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T02:00:00Z,NA,6,58,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T03:00:00Z,NA,7,54,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T04:00:00Z,NA,6,50,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T05:00:00Z,NA,6,50,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T06:00:00Z,NA,6,48,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T07:00:00Z,NA,5,47,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T08:00:00Z,NA,6,48,15,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T09:00:00Z,NA,7,49,14,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T10:00:00Z,NA,7,52,14,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T11:00:00Z,NA,7,55,14,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T12:00:00Z,NA,7,60,13,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T13:00:00Z,NA,5,65,13,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T14:00:00Z,NA,6,72,12,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T15:00:00Z,NA,4,78,11,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T16:00:00Z,NA,5,85,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T17:00:00Z,NA,7,92,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T18:00:00Z,NA,9,99,10,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T19:00:00Z,NA,7,103,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T20:00:00Z,NA,7,107,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T21:00:00Z,NA,7,106,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T22:00:00Z,NA,8,103,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-18T23:00:00Z,NA,8,103,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T00:00:00Z,NA,5.7375,68.85165,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T01:00:00Z,NA,5,93,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T02:00:00Z,NA,5,78,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T03:00:00Z,NA,7,70,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T04:00:00Z,NA,4,64,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T05:00:00Z,NA,7,58,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T06:00:00Z,NA,7,58,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T07:00:00Z,NA,14,53,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T08:00:00Z,NA,10,47,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T09:00:00Z,NA,15,46,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T10:00:00Z,NA,22,46,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T11:00:00Z,NA,22,46,11,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T12:00:00Z,NA,9,52,12,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T13:00:00Z,NA,10,58,12,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T14:00:00Z,NA,14,66,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T15:00:00Z,NA,12,73,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T16:00:00Z,NA,10,82,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T17:00:00Z,NA,10,82,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T18:00:00Z,NA,7,100,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T19:00:00Z,NA,10,108,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T20:00:00Z,NA,9,111,14,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T21:00:00Z,NA,10,111,14,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T22:00:00Z,NA,10,110,14,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-19T23:00:00Z,NA,10,110,14,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T00:00:00Z,NA,11.475,83.42026,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T01:00:00Z,NA,17,96,14,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T02:00:00Z,NA,14,90,15,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T03:00:00Z,NA,11,83,15,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T04:00:00Z,NA,11,76,16,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T05:00:00Z,NA,12,70,16,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T06:00:00Z,NA,11,66,16,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T07:00:00Z,NA,12,63,17,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T08:00:00Z,NA,14,62,17,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T09:00:00Z,NA,18,62,17,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T10:00:00Z,NA,21,62,17,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T11:00:00Z,NA,19,66,17,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T12:00:00Z,NA,19,66,17,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T13:00:00Z,NA,11,87,18,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T14:00:00Z,NA,11,97,18,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T15:00:00Z,NA,12,105,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T16:00:00Z,NA,10,113,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T17:00:00Z,NA,17,120,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T18:00:00Z,NA,20,125,20,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T19:00:00Z,NA,21,127,23,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T20:00:00Z,NA,21,127,23,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T21:00:00Z,NA,26,120,26,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T22:00:00Z,NA,26,120,26,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-20T23:00:00Z,NA,24,112,27,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T00:00:00Z,NA,24.48,92.40091,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T01:00:00Z,NA,17,102,28,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T02:00:00Z,NA,12,97,28,12,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T03:00:00Z,NA,14,92,28,12,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T04:00:00Z,NA,12,87,28,12,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T05:00:00Z,NA,11,83,28,12,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T06:00:00Z,NA,14,78,28,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T07:00:00Z,NA,15,76,28,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T08:00:00Z,NA,12,77,28,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T09:00:00Z,NA,14,78,28,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T10:00:00Z,NA,19,79,27,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T11:00:00Z,NA,15,83,27,11,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T12:00:00Z,NA,15,83,27,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T13:00:00Z,NA,13,95,26,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T14:00:00Z,NA,15,101,26,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T15:00:00Z,NA,17,105,26,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T16:00:00Z,NA,18,105,26,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T17:00:00Z,NA,15,106,27,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T18:00:00Z,NA,14,109,25,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T19:00:00Z,NA,14,109,25,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T20:00:00Z,NA,13,112,22,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T21:00:00Z,NA,14,113,20,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T22:00:00Z,NA,14,113,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-21T23:00:00Z,NA,26,113,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T00:00:00Z,NA,26.3925,100.184143,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T01:00:00Z,NA,19,110,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T02:00:00Z,NA,11,107,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T03:00:00Z,NA,9,102,20,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T04:00:00Z,NA,7,96,20,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T05:00:00Z,NA,3,88,20,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T06:00:00Z,NA,3,88,20,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T07:00:00Z,NA,1,76,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T08:00:00Z,NA,1,73,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T09:00:00Z,NA,1,68,19,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T10:00:00Z,NA,1,63,18,10,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T11:00:00Z,NA,2,61,18,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T12:00:00Z,NA,3,59,17,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T13:00:00Z,NA,5,57,17,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T14:00:00Z,NA,3,56,16,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T15:00:00Z,NA,3,57,16,9,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T16:00:00Z,NA,2,58,15,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T17:00:00Z,NA,2,59,14,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T18:00:00Z,NA,3,59,14,8,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T19:00:00Z,NA,3,59,14,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T20:00:00Z,NA,3,59,13,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T21:00:00Z,NA,3,60,12,7,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T22:00:00Z,NA,3,60,11,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-22T23:00:00Z,NA,6,57,10,6,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T00:00:00Z,NA,5.54625,42.308839999999996,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T01:00:00Z,NA,4,54,9,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T02:00:00Z,NA,3,50,8,5,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T03:00:00Z,NA,2,49,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T04:00:00Z,NA,2,49,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T05:00:00Z,NA,2,48,7,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T06:00:00Z,NA,2,48,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T07:00:00Z,NA,2,49,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T08:00:00Z,NA,4,49,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T09:00:00Z,NA,4,49,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T10:00:00Z,NA,5,49,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T11:00:00Z,NA,5,49,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T12:00:00Z,NA,4,48,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T13:00:00Z,NA,3,48,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T14:00:00Z,NA,3,49,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T15:00:00Z,NA,3,52,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T16:00:00Z,NA,3,55,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T17:00:00Z,NA,3,59,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T18:00:00Z,NA,4,62,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T19:00:00Z,NA,3,65,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T20:00:00Z,NA,4,67,8,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T21:00:00Z,NA,4,67,8,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T22:00:00Z,NA,5,68,8,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-23T23:00:00Z,NA,3,68,8,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T00:00:00Z,NA,3.4425,64.06197,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T01:00:00Z,NA,1,65,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T02:00:00Z,NA,1,63,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T03:00:00Z,NA,2,61,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T04:00:00Z,NA,1,59,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T05:00:00Z,NA,1,58,10,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T06:00:00Z,NA,1,58,10,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T07:00:00Z,NA,5,54,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T08:00:00Z,NA,8,48,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T09:00:00Z,NA,10,44,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T10:00:00Z,NA,4,42,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T11:00:00Z,NA,3,41,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T12:00:00Z,NA,3,40,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T13:00:00Z,NA,3,40,9,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T14:00:00Z,NA,2,40,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T15:00:00Z,NA,3,41,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T16:00:00Z,NA,4,43,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T17:00:00Z,NA,4,44,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T18:00:00Z,NA,2,44,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T19:00:00Z,NA,3,44,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T20:00:00Z,NA,3,42,8,4,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T21:00:00Z,NA,3,41,8,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T22:00:00Z,NA,4,40,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-24T23:00:00Z,NA,3,39,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T00:00:00Z,NA,2.6775,35.52346,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T01:00:00Z,NA,3,36,7,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T02:00:00Z,NA,3,34,6,3,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T03:00:00Z,NA,2.86875,25.54496,NA,NA,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T04:00:00Z,NA,4,30,6,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T05:00:00Z,NA,2,30,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T06:00:00Z,NA,2,30,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T07:00:00Z,NA,4,31,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T08:00:00Z,NA,9,32,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T09:00:00Z,NA,5,34,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T10:00:00Z,NA,5,36,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T11:00:00Z,NA,6,39,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T12:00:00Z,NA,6,39,5,2,Sheffield,NA
Sheffield Devonshire Green - UKA00575,2025-06-25T13:00:00Z,NA,5,42,5,2,Sheffield,NA
